0 6694 4 1;0 10882 2750;10882 2750 1
0 4933 2380 4310 4 1;0 12895 2430 2750;12895 2430 2750 1
0 3866 2920 5086 6 1;0 1274 12388 12514 9740;1274 12388 12514 9740 1
0 4108 4775 76 4 1;0 8280 11378 8963 2750;8280 11378 8963 2750 1
0 4108 4775 78 4 1;0 8280 5761 12388 2750;8280 5761 12388 2750 1
0 4108 4871 2698 4 1;0 8280 2688 4647 2750;8280 2688 4647 2750 1
0 4108 3000 436 4 1;0 11096 4014 13451 2750;11096 4014 13451 2750 1
0 4108 4252 3673 4 1;0 8280 3044 8655 2750;8280 3044 8655 2750 1
0 4108 2592 4738 4 1;0 11096 9286 13614 2750;11096 9286 13614 2750 1
0 4108 6620 4738 4 1;0 11096 7216 13614 2750;11096 7216 13614 2750 1
0 4108 6620 1276 4 1;0 8280 10601 10215 2750;8280 10601 10215 2750 1
0 2605 1637 239 5 1;0 9825 9883 12388 259;9825 9883 12388 259 1
0 2605 1637 239 5 1;0 3110 8472 2662 259;3110 8472 2662 259 1
0 2605 1570 4987 6 1;0 9923 5072 616 12514 9740;9923 5072 616 12514 9740 1
0 4294 1473 6 1;0 2482 11378 5072 9740;2482 11378 5072 9740 1
0 4294 6579 6 1;0 9250 6492 2662 9740;9250 6492 2662 9740 1
0 4294 6579 6 1;0 2482 11378 5072 9740;2482 11378 5072 9740 1
0 4294 6579 6 1;0 9250 6492 3931;9250 6492 3931 1
0 5480 4775 7101 6 1;0 10318 11378 9653 9740;10318 11378 9653 9740 1
0 5480 1764 4211 6 1;0 34 13208 9740;34 13208 9740 1
0 5480 1570 5420 6 1;0 12272 11195 11378 2530 9740;12272 11195 11378 2530 9740 1
0 5480 1570 1473 6 1;0 2482 11378 2530 9740;2482 11378 2530 9740 1
0 4495 1570 4211 6 1;0 1584 11378 2530 13208 9740;1584 11378 2530 13208 9740 1
0 3644 3978 4 1;0 4343 4066 13748 2750;4343 4066 13748 2750 1
0 1678 5111 4 1;0 1209 2454 2750;1209 2454 2750 1
0 3724 3814 4 1;0 10318 10631 8471 2750;10318 10631 8471 2750 1
0 3724 1679 5 1;0 10318 9923 8318 259;10318 9923 8318 259 1
0 663 4987 6 1;0 9923 5072 616 12514 9740;9923 5072 616 12514 9740 1
0 597 7101 2918 6 1;0 10318 10951 4541 9740;10318 10951 4541 9740 1
0 597 7101 2918 6 1;0 13268 10631 10951 12514 9740;13268 10631 10951 12514 9740 1
0 597 7101 2223 6 1;0 13268 2528 12388 12514 9740;13268 2528 12388 12514 9740 1
0 597 7101 2223 6 1;0 10318 2528 12388 12514 9740;10318 2528 12388 12514 9740 1
0 597 7101 5146 6 1;0 10318 8088 12514 9740;10318 8088 12514 9740 1
0 5361 7110 5 1;0 13773 3524 259;13773 3524 259 1
0 6835 3673 4374 4 1;0 592 8655 8751 2750;592 8655 8751 2750 1
0 5804 4738 5688 4 1;0 2006 4333 13614 11124 2750;2006 4333 13614 11124 2750 1
0 4032 4189 6856 4211 6 1;0 11096 210 13768 12514 9740;11096 210 13768 12514 9740 1
0 4032 7101 6501 6 1;0 10318 210 4629 4541 9740;10318 210 4629 4541 9740 1
0 4032 7101 4584 6 1;0 10318 210 7061 4541 9740;10318 210 7061 4541 9740 1
0 4032 7101 5730 6 1;0 10318 5141 780 4541 3931;10318 5141 780 4541 3931 1
0 5062 7101 4749 6 1;0 10318 7547 6687 12388 4541 9740;10318 7547 6687 12388 4541 9740 1
0 1594 7101 4356 6 1;0 10318 11311 12514 3931;10318 11311 12514 3931 1
0 1594 7101 4356 6 1;0 13268 11311 12514 9740;13268 11311 12514 9740 1
0 1594 5861 4276 4 1;0 4057 5836 9638 2750;4057 5836 9638 2750 1
0 3352 1152 2769 4 1;0 2028 10493 2750;2028 10493 2750 1
0 3352 1152 397 4 1;0 6700 2340 2750;6700 2340 2750 1
0 3352 5107 4 1;0 1558 3728 12388 2750;1558 3728 12388 2750 1
0 3352 4534 4310 4 1;0 13538 2566 2430 2750;13538 2566 2430 2750 1
0 4545 6011 4 1;0 5942 8558 1640 2750;5942 8558 1640 2750 1
0 4545 5111 4 1;0 2020 2454 2750;2020 2454 2750 1
0 1160 3512 4 1;0 12978 11378 369 13208 2750;12978 11378 369 13208 2750 1
0 376 4211 5641 4 1;0 3228 2091;3228 2091 1
0 2998 996 4 1;0 12399 6942 2750;12399 6942 2750 1
0 2998 996 4 1;0 12399 6942 259;12399 6942 259 1
0 2998 709 4 1;0 5693 259;5693 259 1
0 2547 4548 2171 4 1;0 8655 3863 12388 2750;8655 3863 12388 2750 1
0 2547 3285 1637 3756 4 1;0 8655 9923 6739 2750;8655 9923 6739 2750 1
0 2547 7026 2305 4 1;0 8655 11530 13789 2750;8655 11530 13789 2750 1
0 2547 4405 320 4 1;0 8655 5204 13236 2750;8655 5204 13236 2750 1
0 2547 5537 1052 4 1;0 8655 8902 10183 2750;8655 8902 10183 2750 1
0 1445 6541 5688 4 1;0 8655 2006 8294 12388 2750;8655 2006 8294 12388 2750 1
0 3543 3783 5 1;0 4631 2899 2750;4631 2899 2750 1
0 3543 3122 7101 5 1;0 10318 8034 259;10318 8034 259 1
0 3543 3809 5 1;0 9063 259;9063 259 1
0 2920 1141 7101 4 1;0 2430 10359 10318 2750;2430 10359 10318 2750 1
0 2920 977 2698 4 1;0 2430 13683 335 12388 2750;2430 13683 335 12388 2750 1
0 2920 2735 4174 5204 4 1;0 2430 9981 2750;2430 9981 2750 1
0 2920 2735 5825 4 1;0 2430 8902 4932 2750;2430 8902 4932 2750 1
0 2920 2735 394 4 1;0 2430 6178 12388 2750;2430 6178 12388 2750 1
0 2920 2735 3611 4 1;0 2430 10631 3504 2750;2430 10631 3504 2750 1
0 2920 2337 6834 4 1;0 2430 7038 12388 7016 3922 2750;2430 7038 12388 7016 3922 2750 1
0 2920 504 4738 4 1;0 11960 11279 7437 12388 6687 2750;11960 11279 7437 12388 6687 2750 1
0 2920 1049 6363 4 1;0 2430 12374 9051 2750;2430 12374 9051 2750 1
0 2920 6965 4248 4 1;0 2430 2945 2750;2430 2945 2750 1
0 2920 6965 4252 4 1;0 2430 2467 2750;2430 2467 2750 1
0 2920 1815 1637 3756 4 1;0 2430 9923 3616 2750;2430 9923 3616 2750 1
0 2920 1815 1637 5060 4 1;0 2430 9923 4072 3039 2750;2430 9923 4072 3039 2750 1
0 2920 1815 1637 4643 4 1;0 2430 9923 11002 10927 2750;2430 9923 11002 10927 2750 1
0 2920 2881 5090 4 1;0 2430 1250 11272 2750;2430 1250 11272 2750 1
0 2920 2881 7122 4 1;0 2430 1250 2268 2750;2430 1250 2268 2750 1
0 2920 2592 4475 4 1;0 2430 9286 5408 2750;2430 9286 5408 2750 1
0 2920 3739 7101 4 1;0 2430 12646 10318 2750;2430 12646 10318 2750 1
0 2920 7003 1637 3751 4 1;0 2430 13305 11062 8535 2750;2430 13305 11062 8535 2750 1
0 2920 3961 4 1;0 2430 9651 12388 2750;2430 9651 12388 2750 1
0 2920 6620 1637 5060 4 1;0 2430 7216 7442 4163 3039 2750;2430 7216 7442 4163 3039 2750 1
0 3476 2290 7101 4 1;0 2430 9734 10318 2750;2430 9734 10318 2750 1
0 3484 4459 4050 4 1;0 2430 10157 4436 2750;2430 10157 4436 2750 1
0 3484 6113 4 1;0 2430 10631 8703 2750;2430 10631 8703 2750 1
0 3484 2752 5688 4 1;0 2430 2006 403 12388 2750;2430 2006 403 12388 2750 1
0 3484 5112 4 1;0 2430 11378 8273 13208 2750;2430 11378 8273 13208 2750 1
0 3484 4987 3814 4 1;0 2430 11378 6996 13208 2750;2430 11378 6996 13208 2750 1
0 3484 5217 2918 4 1;0 2430 10615 10631 10951 2750;2430 10615 10631 10951 2750 1
0 3484 5217 5146 4 1;0 2430 313 8088 2750;2430 313 8088 2750 1
0 3484 1852 4 1;0 2430 6451 12388 2750;2430 6451 12388 2750 1
0 3484 4860 243 4 1;0 2430 6942 13708 2750;2430 6942 13708 2750 1
0 3484 4860 4746 4 1;0 2430 6942 7352 2750;2430 6942 7352 2750 1
0 3484 5712 5 1;0 2430 11506 12388 259;2430 11506 12388 259 1
0 3484 5712 5 1;0 2430 11717 6544 12388 259;2430 11717 6544 12388 259 1
0 3484 5576 4276 4 1;0 2430 11378 9110 13208 2750;2430 11378 9110 13208 2750 1
0 3484 3105 4 1;0 2430 8637 12998 2750;2430 8637 12998 2750 1
0 4052 6576 4 1;0 2430 12559 12388 2750;2430 12559 12388 2750 1
0 4052 2069 1056 4 1;0 2430 2467 2750;2430 2467 2750 1
0 252 1473 2592 6 1;0 2482 11378 7463 9740;2482 11378 7463 9740 1
0 252 1473 4792 6 1;0 3968 9740;3968 9740 1
0 5388 2134 4 1;0 9825 8309 12388 2750;9825 8309 12388 2750 1
0 5388 1741 4 1;0 12496 11378 3099 13208 2750;12496 11378 3099 13208 2750 1
0 5388 2164 4 1;0 5654 12388 2750;5654 12388 2750 1
0 5388 2164 4 1;0 10631 5654 2750;10631 5654 2750 1
0 5388 2209 4 1;0 2710 2007 2750;2710 2007 2750 1
0 5388 4860 973 4 1;0 7592 12388 2750;7592 12388 2750 1
0 5388 644 375 4 1;0 12496 3768 12388 2750;12496 3768 12388 2750 1
0 1444 676 4 1;0 449 7434 259;449 7434 259 1
0 1444 2578 4 1;0 4569 7434 2750;4569 7434 2750 1
0 1444 951 4 1;0 449 5306 259;449 5306 259 1
0 6800 4310 3748 4 1;0 12213 2430 3508 2750;12213 2430 3508 2750 1
0 379 5898 5688 4 1;0 11096 2006 188 5866 2750;11096 2006 188 5866 2750 1
0 3025 4385 5681 4 1;0 443 4165 2750;443 4165 2750 1
0 1949 2772 4374 4 1;0 10435 13197 12388 2750;10435 13197 12388 2750 1
0 1949 1570 7089 4 1;0 10435 8902 10148 2750;10435 8902 10148 2750 1
0 3260 2920 5898 5688 6 1;0 2430 2006 210 188 12388 12514 9740;2430 2006 210 188 12388 12514 9740 1
0 4315 2953 4 1;0 8254 11425 2750;8254 11425 2750 1
0 6443 6806 510 4 1;0 2430 13208 1339 5401 2750;2430 13208 1339 5401 2750 1
0 3717 1276 3222 4 1;0 7064 5632 9348 2750;7064 5632 9348 2750 1
0 641 7018 4 1;0 1405 10489 2750;1405 10489 2750 1
0 5781 5576 5540 4 1;0 2032 7160 2750;2032 7160 2750 1
0 2063 6837 4 1;0 3048 950 2750;3048 950 2750 1
0 2063 543 4 1;0 9948 10318 4251 2750;9948 10318 4251 2750 1
0 552 7101 1216 5 1;0 3080 12328 259;3080 12328 259 1
0 552 7101 2777 4 1;0 6430 341 942 2750;6430 341 942 2750 1
0 6963 5681 7101 5 1;0 10318 4631 852 259;10318 4631 852 259 1
0 6963 5681 7101 4 1;0 10318 4631 852 259;10318 4631 852 259 1
0 6184 1570 6933 4 1;0 13236 8902 13650 2750;13236 8902 13650 2750 1
0 6184 1570 2424 4 1;0 13236 10883 4061 2750;13236 10883 4061 2750 1
0 6184 3003 6501 4 1;0 13236 4014 4629 2750;13236 4014 4629 2750 1
0 6184 3003 6501 4 1;0 13236 801 7840 2750;13236 801 7840 2750 1
0 2386 2772 4 1;0 5632 7066 12388 2750;5632 7066 12388 2750 1
0 3876 451 4 1;0 10318 2889 12098 2750;10318 2889 12098 2750 1
0 3767 5039 6199 4 1;0 9721 11096 4337 8017 5866 259;9721 11096 4337 8017 5866 259 1
0 711 2518 4 1;0 2028 11254 2925 4909 2750;2028 11254 2925 4909 2750 1
0 711 2578 4 1;0 2028 12141 12388 2750;2028 12141 12388 2750 1
0 711 5357 4 1;0 2028 11254 3995 3855 12388 2750;2028 11254 3995 3855 12388 2750 1
0 711 5984 4 1;0 6700 2889 12388 2750;6700 2889 12388 2750 1
0 711 792 4 1;0 2028 11254 2834 12388 2750;2028 11254 2834 12388 2750 1
0 711 1404 5 1;0 2028 11254 5378 12388 259;2028 11254 5378 12388 259 1
0 1939 2102 5 1;0 5624 709 862 2750;5624 709 862 2750 1
0 3931 4211 1294 4 1;0 10787 3487 10942 2750;10787 3487 10942 2750 1
0 3931 4211 1294 4 1;0 880 8475 2750;880 8475 2750 1
0 3931 4310 5204 4 1;0 592 2430 5054 2750;592 2430 5054 2750 1
0 2535 6199 2823 4 1;0 12276 8280 3110 6804 2750;12276 8280 3110 6804 2750 1
0 3625 1570 6470 4 1;0 2482 11378 2430 13208 2750;2482 11378 2430 13208 2750 1
0 4275 4716 4 1;0 2482 11378 1984 13208 2750;2482 11378 1984 13208 2750 1
0 4275 4011 4 1;0 2482 10449 10156 2750;2482 10449 10156 2750 1
0 4275 434 4 1;0 9318 259;9318 259 1
0 5993 863 4 1;0 8171 9190 12388 2750;8171 9190 12388 2750 1
0 4479 1919 4 1;0 4412 11378 1518 13208 2750;4412 11378 1518 13208 2750 1
0 650 1570 6470 4 1;0 1584 11378 2430 13208 2750;1584 11378 2430 13208 2750 1
0 650 1570 4792 4 1;0 9250 3968 2750;9250 3968 2750 1
0 4738 17 4 1;0 13614 4218 2750;13614 4218 2750 1
0 4738 1570 4324 4 1;0 11279 11378 2716 13208 2750;11279 11378 2716 13208 2750 1
0 4738 1570 243 4 1;0 10766 2750;10766 2750 1
0 4738 3222 4310 4 1;0 13367 3044 2430 2750;13367 3044 2430 2750 1
0 4738 5868 4135 4 1;0 13614 4015 12388 2750;13614 4015 12388 2750 1
0 4738 1646 3673 4 1;0 13614 327 12388 8655 2750;13614 327 12388 8655 2750 1
0 4738 5537 1926 4 1;0 13614 7110 12388 2750;13614 7110 12388 2750 1
0 4738 3 2 2139 5555 4 1;0 13614 7898 283 441 259;13614 7898 283 441 259 1
0 3057 4211 2321 4 1;0 13167 2396 2750;13167 2396 2750 1
0 1205 5 1;0 9472 7051 228;9472 7051 228 1
0 1205 5 1;0 3736 259;3736 259 1
0 1268 2380 4738 4 1;0 10635 3702 2750;10635 3702 2750 1
0 4933 4289 7003 4 1;0 7815 9666;7815 9666 1
0 4108 4775 243 4 1;0 8280 1089 6810 2750;8280 1089 6810 2750 1
0 4108 3000 1434 4 1;0 8280 210 7990 2750;8280 210 7990 2750 1
0 4108 7094 2823 4 1;0 8280 3425 6056 3110 2750;8280 3425 6056 3110 2750 1
0 4108 3734 4 1;0 11096 768 12388 2750;11096 768 12388 2750 1
0 4108 7113 4 1;0 8280 7683 2750;8280 7683 2750 1
0 2582 3151 4 1;0 11096 11073 11378 1788 12388 2750;11096 11073 11378 1788 12388 2750 1
0 2582 2861 4 1;0 11096 10631 5945 3855 2750;11096 10631 5945 3855 2750 1
0 5291 5641 4 1;0 2023 2988 2750;2023 2988 2750 1
0 2605 1570 2592 6 1;0 3901 6492 9740;3901 6492 9740 1
0 2605 1570 1473 6 1;0 2482 11378 5072 9740;2482 11378 5072 9740 1
0 2605 1570 1473 6 1;0 2482 11378 5072 2662 9740;2482 11378 5072 2662 9740 1
0 2605 1570 6579 6 1;0 9250 6492 2662 9740;9250 6492 2662 9740 1
0 5480 4804 4211 6 1;0 1584 11378 2530 10522 13208 9740;1584 11378 2530 10522 13208 9740 1
0 5480 5537 3814 6 1;0 2530 7066 12388 8471 9740;2530 7066 12388 8471 9740 1
0 4846 3399 4 1;0 6625 9998 5797 12388 2750;6625 9998 5797 12388 2750 1
0 3724 6212 4 1;0 10318 3763 12388 259;10318 3763 12388 259 1
0 663 2125 6 1;0 10446 5434 12514 9740;10446 5434 12514 9740 1
0 597 7101 2171 6 1;0 13268 3863 12388 12514 9740;13268 3863 12388 12514 9740 1
0 597 7101 2171 6 1;0 10318 3863 12388 12514 9740;10318 3863 12388 12514 9740 1
0 597 7101 243 6 1;0 10318 10964 4541 9740;10318 10964 4541 9740 1
0 597 7101 2572 6 1;0 13268 664 10092 9740;13268 664 10092 9740 1
0 597 7101 2572 6 1;0 7492 664 10092 9740;7492 664 10092 9740 1
0 597 7101 2572 6 1;0 10318 664 10092 9740;10318 664 10092 9740 1
0 597 7101 4746 6 1;0 10318 7352 12388 4541 3931;10318 7352 12388 4541 3931 1
0 6835 5576 3764 4 1;0 4970 866 4629 2750;4970 866 4629 2750 1
0 5804 5496 5 1;0 1882 13821 7066 259;1882 13821 7066 259 1
0 4032 7101 3174 6 1;0 10318 4066 10214 12514 9740;10318 4066 10214 12514 9740 1
0 6587 3 2 6618 4 1;0 9948 12238 2750;9948 12238 2750 1
0 3352 196 5555 5 1;0 6700 12199 228;6700 12199 228 1
0 2419 1637 3994 4 1;0 6102 11184 2750;6102 11184 2750 1
0 4428 190 4 1;0 9576 12614 2750;9576 12614 2750 1
0 2547 1049 5730 4 1;0 8655 1593 780 2750;8655 1593 780 2750 1
0 2547 1570 1637 6004 4 1;0 1080 11195 13232 2750;1080 11195 13232 2750 1
0 2547 1570 4174 5204 4 1;0 8655 9981 2185 2750;8655 9981 2185 2750 1
0 2547 1570 2418 98 5 1;0 8655 11378 2430 13208 222 228;8655 11378 2430 13208 222 228 1
0 2547 1570 2069 132 4 1;0 8655 5837 11671 2750;8655 5837 11671 2750 1
0 2547 1570 2069 132 4 1;0 8655 10615 5353 2750;8655 10615 5353 2750 1
0 2547 1570 6541 5688 4 1;0 8655 2006 8294 12388 2750;8655 2006 8294 12388 2750 1
0 2547 3487 4149 6199 4 1;0 8655 5890 12388 8280 2750;8655 5890 12388 8280 2750 1
0 2547 1616 7019 4 1;0 8655 10068 9072 2750;8655 10068 9072 2750 1
0 2547 1379 4174 4310 4 1;0 8655 2999 12388 2430 2750;8655 2999 12388 2430 2750 1
0 2547 1447 973 4 1;0 8655 63 2139 2750;8655 63 2139 2750 1
0 2547 3504 2823 4 1;0 8655 7216 6056 3110 2750;8655 7216 6056 3110 2750 1
0 1445 5217 5204 4 1;0 8655 313 9981 2750;8655 313 9981 2750 1
0 1445 319 4 1;0 8655 10631 6864 2750;8655 10631 6864 2750 1
0 3543 6957 7101 6 1;0 10318 6014 9740;10318 6014 9740 1
0 3543 6957 7101 6 1;0 2482 10318 6730 3931;2482 10318 6730 3931 1
0 3543 6957 7101 6 1;0 6993 6730 9740;6993 6730 9740 1
0 3543 6957 7101 6 1;0 13268 6730 9740;13268 6730 9740 1
0 3543 1689 5 1;0 4104 2662 259;4104 2662 259 1
0 2920 2735 3774 4 1;0 2430 8039 12388 2750;2430 8039 12388 2750 1
0 2920 2735 3655 2769 4 1;0 2430 8902 5981 2750;2430 8902 5981 2750 1
0 2920 1527 4211 4 1;0 2430 2628 12496 2750;2430 2628 12496 2750 1
0 2920 2837 7101 4 1;0 2430 9037 10318 2750;2430 9037 10318 2750 1
0 2920 2837 7101 4 1;0 2430 12348 10318 2750;2430 12348 10318 2750 1
0 2920 3000 7003 4738 4 1;0 2430 10285 13614 2750;2430 10285 13614 2750 1
0 2920 1049 6856 4211 4 1;0 9393 13768 8447 2750;9393 13768 8447 2750 1
0 2920 1049 6856 4211 4 1;0 2430 9976 6150 2750;2430 9976 6150 2750 1
0 2920 1049 543 4 1;0 2430 6145 12374 2750;2430 6145 12374 2750 1
0 2920 3687 7101 4 1;0 2430 9676 10318 2750;2430 9676 10318 2750 1
0 2920 1579 2418 4276 4 1;0 2430 8792 6430 6145 11254 6942 12388 2750;2430 8792 6430 6145 11254 6942 12388 2750 1
0 2920 1579 7003 3673 4 1;0 2430 7929 10592 8655 12388 2750;2430 7929 10592 8655 12388 2750 1
0 2920 4985 3817 4 1;0 2430 10615 2317 2750;2430 10615 2317 2750 1
0 2920 5998 5576 5060 4 1;0 2430 8232 2880 12388 2750;2430 8232 2880 12388 2750 1
0 2920 4458 4389 4 1;0 2430 7551 8902 9436 2750;2430 7551 8902 9436 2750 1
0 2920 4458 784 4 1;0 2430 4728 313 10044 2750;2430 4728 313 10044 2750 1
0 2920 4548 4211 2752 4 1;0 2430 11378 9355 3773 13208 2750;2430 11378 9355 3773 13208 2750 1
0 2920 1815 1637 5204 4 1;0 2430 9923 11195 4089 2750;2430 9923 11195 4089 2750 1
0 2920 1815 3013 671 4 1;0 2430 9923 7933 5852 2750;2430 9923 7933 5852 2750 1
0 2920 1815 4149 2611 4 1;0 2430 10165 335 2750;2430 10165 335 2750 1
0 2920 2881 4908 4 1;0 2430 11530 8258 2750;2430 11530 8258 2750 1
0 2920 2881 1403 4 1;0 2430 11530 8351 2750;2430 11530 8351 2750 1
0 2920 2881 4149 6330 4 1;0 2430 11530 7038 2750;2430 11530 7038 2750 1
0 2920 2881 4149 4899 4 1;0 2430 1250 10014 2750;2430 1250 10014 2750 1
0 2920 2592 5113 4 1;0 2430 5204 5660 2750;2430 5204 5660 2750 1
0 2920 2592 7041 4 1;0 2430 377 2750;2430 377 2750 1
0 2920 2592 3317 4 1;0 2430 5204 7285 2750;2430 5204 7285 2750 1
0 2920 2592 4908 4 1;0 2430 11530 8258 2750;2430 11530 8258 2750 1
0 2920 4615 3789 4 1;0 2430 648 4494 1710 2750;2430 648 4494 1710 2750 1
0 2920 4165 5898 5688 4 1;0 968 10631 7070 12374 12388 2750;968 10631 7070 12374 12388 2750 1
0 2920 7094 1637 7087 4 1;0 8655 3425 11809 3470 2750;8655 3425 11809 3470 2750 1
0 2920 7094 6506 4 1;0 2430 3425 4260 11056 2750;2430 3425 4260 11056 2750 1
0 2920 7094 4149 961 4 1;0 2430 3425 11798 2750;2430 3425 11798 2750 1
0 2920 5809 4738 4 1;0 2430 13560 11279 2750;2430 13560 11279 2750 1
0 2920 6249 5747 4 1;0 7080 13529 5063 2750;7080 13529 5063 2750 1
0 2920 3748 2920 3000 4 1;0 2430 12646 2430 4014 2750;2430 12646 2430 4014 2750 1
0 2920 3172 2702 4 1;0 5623 9524 2750;5623 9524 2750 1
0 2920 6620 4149 4705 4 1;0 2430 12646 11998 2750;2430 12646 11998 2750 1
0 2920 6620 4149 1096 4 1;0 2430 12646 6544;2430 12646 6544 1
0 2920 5537 4174 5204 4 1;0 2430 2533 9981 2750;2430 2533 9981 2750 1
0 2920 5537 4860 4037 4 1;0 2430 8902 12054 2750;2430 8902 12054 2750 1
0 3476 1407 6579 4 1;0 6892 7920 7812 2750;6892 7920 7812 2750 1
0 3476 4749 7101 4 1;0 4336 11124 4333 10318 2750;4336 11124 4333 10318 2750 1
0 3476 6330 3814 4 1;0 4557 10631 10688 7038 12973 2750;4557 10631 10688 7038 12973 2750 1
0 3476 7017 3673 4 1;0 4336 188 7982 8655 13208 2750;4336 188 7982 8655 13208 2750 1
0 3484 1637 2908 4 1;0 2430 11378 7357 7036 2750;2430 11378 7357 7036 2750 1
0 3484 1637 1731 4 1;0 2430 11378 12747 5160 2750;2430 11378 12747 5160 2750 1
0 3484 2447 4 1;0 2430 7867 12388 2750;2430 7867 12388 2750 1
0 3484 2447 4 1;0 12930 12388 2750;12930 12388 2750 1
0 3484 5681 1637 5351 4 1;0 2430 10631 6599 2750;2430 10631 6599 2750 1
0 3484 5681 2418 2705 4 1;0 2430 1584 8644 4486 2750;2430 1584 8644 4486 2750 1
0 3484 4860 2856 4 1;0 2430 807 2750;2430 807 2750 1
0 3484 3655 2918 4 1;0 2430 8902 10951 2750;2430 8902 10951 2750 1
0 4052 4548 4972 4 1;0 2430 9923 1757 2750;2430 9923 1757 2750 1
0 4052 4548 4383 4 1;0 2430 9923 527 2750;2430 9923 527 2750 1
0 252 4211 5248 6 1;0 11288 12514 9740;11288 12514 9740 1
0 6278 1570 2164 4 1;0 5654 12388 2750;5654 12388 2750 1
0 6278 1570 2164 4 1;0 10631 5654 2750;10631 5654 2750 1
0 6278 993 441 4 1;0 8822 7045 2750;8822 7045 2750 1
0 6278 2158 4739 4 1;0 9281 4066 5654 2750;9281 4066 5654 2750 1
0 6278 2158 4739 4 1;0 9281 10601 5654 12388 2750;9281 10601 5654 12388 2750 1
0 5388 1637 2046 4 1;0 12496 11378 12747 1195 2750;12496 11378 12747 1195 2750 1
0 5388 3944 4 1;0 6830 4623 2750;6830 4623 2750 1
0 5388 6586 4 1;0 3109 6942 12054 2750;3109 6942 12054 2750 1
0 5388 296 4 1;0 12496 9923 2887 12388 2750;12496 9923 2887 12388 2750 1
0 5388 2418 4624 4 1;0 2430 12142 2750;2430 12142 2750 1
0 5388 5217 6470 4 1;0 5837 2430 13208 2750;5837 2430 13208 2750 1
0 5388 644 3833 4 1;0 12496 10902 12388 2750;12496 10902 12388 2750 1
0 5388 644 3214 4 1;0 12496 9741 2750;12496 9741 2750 1
0 5388 3655 375 4 1;0 12496 3923 2750;12496 3923 2750 1
0 1444 4738 998 4 1;0 10873 13614 5942 2750;10873 13614 5942 2750 1
0 1444 4211 6933 4 1;0 13776 13650;13776 13650 1
0 6800 4310 7003 4211 4 1;0 12213 2430 9006 2750;12213 2430 9006 2750 1
0 4314 5576 6142 4 1;0 8758 2750;8758 2750 1
0 3260 2920 6501 4374 6 1;0 2430 4014 13197 4541 3931;2430 4014 13197 4541 3931 1
0 369 4310 5573 4 1;0 10631 2353 942 2430 2750;10631 2353 942 2430 2750 1
0 6443 6300 5222 4 1;0 2430 13208 12164 2750;2430 13208 12164 2750 1
0 6443 1368 3699 4 1;0 2430 12112 2750;2430 12112 2750 1
0 6443 1368 5222 4 1;0 2430 12112 2750;2430 12112 2750 1
0 6443 4649 1570 4987 4 1;0 2430 13208 6494 11378 8973 13208 2750;2430 13208 6494 11378 8973 13208 2750 1
0 6221 196 5555 4 1;0 6235 11535 2750;6235 11535 2750 1
0 2288 1218 4 1;0 10471 2750;10471 2750 1
0 3416 2757 4 1;0 11063 1816 5866 2750;11063 1816 5866 2750 1
0 4677 6579 5688 4 1;0 2006 1896 401 2750;2006 1896 401 2750 1
0 2035 1218 4 1;0 9894 10318 10624 2750;9894 10318 10624 2750 1
0 552 7101 2321 4 1;0 12974 259;12974 259 1
0 552 7101 6740 4 1;0 12974 2750;12974 2750 1
0 6165 2418 3039 4 1;0 9721 2430 5469 2750;9721 2430 5469 2750 1
0 4580 4189 6363 6 1;0 11096 1748 3042 12514 9740;11096 1748 3042 12514 9740 1
0 6184 45 817 4 1;0 13236 10350 4581 13208 2750;13236 10350 4581 13208 2750 1
0 6184 4861 3673 4 1;0 13236 13524 8655 2750;13236 13524 8655 2750 1
0 6184 4405 4738 4 1;0 13236 1770 2750;13236 1770 2750 1
0 4818 3062 4 1;0 13236 10631 476 7377 2750;13236 10631 476 7377 2750 1
0 4818 3062 4 1;0 13236 10631 476 2750;13236 10631 476 2750 1
0 4818 2418 98 4 1;0 13236 11378 2430 13208 222 2750;13236 11378 2430 13208 222 2750 1
0 6105 4211 4149 4310 4 1;0 4333 2430 7434 12272 12496 5866 2750;4333 2430 7434 12272 12496 5866 2750 1
0 426 5576 992 4 1;0 6700 724 13419 2750;6700 724 13419 2750 1
0 426 5576 992 4 1;0 2187 2750;2187 2750 1
0 5246 1325 4310 4 1;0 12017 2430 11143 2750;12017 2430 11143 2750 1
0 3876 206 4 1;0 4479 418 2750;4479 418 2750 1
0 1195 5576 6985 4 1;0 9170 5186 514 2750;9170 5186 514 2750 1
0 711 3280 4 1;0 2028 11254 7895 2750;2028 11254 7895 2750 1
0 711 1875 4 1;0 12682 3699 2750;12682 3699 2750 1
0 5418 5555 4 1;0 11584 2750;11584 2750 1
0 3816 6133 4 1;0 8843 4709 12828 2750;8843 4709 12828 2750 1
0 2535 4310 2321 4 1;0 10523 12276 2430 2750;10523 12276 2430 2750 1
0 6547 1482 4 1;0 8592 9938 4935 13208 2750;8592 9938 4935 13208 2750 1
0 4275 1637 3751 4 1;0 2482 11378 11062 8535 2750;2482 11378 11062 8535 2750 1
0 1653 4713 5891 4 1;0 10019 12388 2750;10019 12388 2750 1
0 4479 974 4 1;0 8171 9923 4970 5978 2750;8171 9923 4970 5978 2750 1
0 650 1570 1637 3992 4 1;0 1080 1610 2750;1080 1610 2750 1
